internalTaxonId,scientificName,name,genusName,speciesName,speciesAuthor,infraType,infrarankAuthor
149163390,Pipiza lugubris,"Pipiza jablonskii Mik, 1867",Pipiza,"jablonskii Mik, 1867",,,
149163445,Pipiza austriaca,"Pipiza albipila Meigen, 1830",Pipiza,albipila,"Meigen, 1830",,
149163476,Heringia adpropinquans,"Pipizella adpropinquans Becker, 1908",Pipizella,adpropinquans,"Becker, 1908",,
149163569,Cheilosia tonsa,"Cheilosia nigerrima Lindner, 1954",Cheilosia,"nigerrima Lindner, 1954",,,
149163851,Cheilosia pubera,"Eristalis pubera Zetterstedt, 1838",Eristalis,pubera,"Zetterstedt, 1838",,
149163944,Cheilosia nebulosa,"Chilosia langhofferi Becker, 1894",Chilosia,"langhofferi Becker, 1894",,,
149163944,Cheilosia nebulosa,"Chilosia verralliana Mik, 1897",Chilosia,"verralliana Mik, 1897",,,
149163975,Cheilosia montana,"Chilosia  thalhammeri  Szilady, 1938",Chilosia ,thalhammeri ,"Szilady, 1938",,
149163975,Cheilosia montana,"Chilosia trisulcata  Becker, 1894",Chilosia,trisulcata," Becker, 1894",,
149163975,Cheilosia montana,"Chilosia braueri  Becker, 1894",Chilosia,braueri ,"Becker, 1894",,
149164043,Cheilosia lenta,"Cheilosia drenowskii Szilady, 1936",Cheilosia,"drenowskii Szilady, 1936",,,
149164093,Cheilosia laeviseta,"Cheilosia cantabrica Marcos-Garcia, 1989",Cheilosia,"cantabrica Marcos-Garcia, 1989",,,
149164194,Cheilosia hypena,"Cheilosia capitata Goeldlin, 1974",Cheilosia,capitata,"Goeldlin, 1974",,
149164204,Cheilosia himantopa,"Syrphus himantopa Panzer, 1798",Syrphus,himantopa,"Panzer, 1798",,
149164204,Cheilosia himantopa,"Cheilosia innominata Becker, 1907",Cheilosia,innominata,"Becker, 1907",,
149164204,Cheilosia himantopa,"Cheilosia  naso Becker, 1894",Cheilosia ,naso,"Becker, 1894",,
149164204,Cheilosia himantopa,"Cheilosia fulvitarsis van der Goot, 1964",Cheilosia,fulvitarsis,"van der Goot, 1964",,
149164391,Cheilosia caerulescens,"Syrphus caerulescens Meigen, 1822",Syrphus,caerulescens,"Meigen, 1822",,
149164472,Cheilosia antiqua,"Syrphus antiqua Meigen, 1822",Syrphus,antiqua,"Meigen, 1822",,
149164636,Merodon unguicornis,"Lampetia  hispanica  Sack, 1932",Lampetia ,hispanica," Sack, 1932",,
149164636,Merodon unguicornis,"Merodon bolivari  Gil Collado, 1930",Merodon,bolivari ,"Gil Collado, 1930",,
149164636,Merodon unguicornis,"Merodon andalusiacus  Paramonov, 1929",Merodon,andalusiacus ,"Paramonov, 1929",,
149164723,Eupeodes tirolensis,"Metasyrphus tirolensis Dušek & Láska, 1973",Metasyrphus,tirolensis,"Dušek & Láska, 1973",,
149164758,Merodon teruelensis,"Merodon teruelensis van der Goot, 1966",Merodon,teruelensis,"van der Goot, 1966",,
149164820,Merodon sacki,"Lampetia sacki Paramonov, 1936",Lampetia,sacki,"Paramonov, 1936",,
149164940,Sphegina clavata,"Sphegina nigra Meigen, 1822",Sphegina,nigra,"Meigen, 1822",,
149164940,Sphegina clavata,"Conops clavata Scopoli, 1763",Conops,clavata,"Scopoli, 1763",,
149165101,Riponnensia daccordii,"Orthonevra daccordii Claussen, 1991",Orthonevra,daccordii,"Claussen, 1991",,
149165173,Portevinia maculata,"Eristalis maculatus Fallén, 1817",Eristalis,maculatus,"Fallén, 1817",,
149165245,Neoascia unifasciata,"Ascia unifasciata Strobl, 1898",Ascia,unifasciata,"Strobl, 1898",,
149165312,Criorhina pachymera,"Criorhina apiformis Macquart, 1829",Criorhina,apiformis,"Macquart, 1829",,
149165606,Claussenia hispanica,"Pipizella hispanica Strobl, 1909",Pipizella,hispanica,"Strobl, 1909",,
149166205,Pipizella zeneggenensis,"Heringia zeneggenensis Goeldlin, 1974",Heringia,zeneggenensis,"Goeldlin, 1974",,
149166205,Pipizella zeneggenensis,"Pipizella lata Lucas, 1976",Pipizella,lata,"Lucas, 1976",,
149166311,Pipizella nigriana,"Heringia nigriana Séguy, 1961",Heringia,nigriana,"Séguy, 1961",,
149166426,Pipizella calabra,"Heringia calabra Goeldlin, 1974",Heringia,calabra,"Goeldlin, 1974",,
149166426,Pipizella calabra,"Pipizella macrobasalis Lucas, 1976",Pipizella,macrobasalis,"Lucas, 1976",,
149166468,Pipizella annulata,"Pipiza annulata Macquart, 1829",Pipiza,annulata,"Macquart, 1829",,
149166468,Pipizella annulata,"Heringia flavescens Goeldlin de Tiefenau, 1974",Heringia,flavescens,"Goeldlin de Tiefenau, 1974",,
149166676,Paragus majoranae,"Paragus gorgus Vujić et Radenković, 1999",Paragus,gorgus,"Vujić et Radenković, 1999",,
149166777,Platycheirus fasciculatus,"Platychirus fasciculatus Loew, 1856",Platychirus,fasciculatus,"Loew, 1856",,
149167289,Cheilosia morio,"Eristalis morio Zetterstedt, 1838",Eristalis,morio,"Zetterstedt, 1838",,
149167289,Cheilosia morio,"Cheilosia   scanica  Ringdahl, 1937",Cheilosia  ,scanica ,"Ringdahl, 1937",,
149167311,Cheilosia melanopa,"Eristalis melanopa Zetterstedt, 1843",Eristalis,melanopa,"Zetterstedt, 1843",,
149167311,Cheilosia melanopa,"Chilosia kamtschatica Hellén, 1930.",Chilosia,kamtschatica,"Hellén, 1930.",,
149167336,Melangyna ericarum,"Syrphus ericarum Collin, 1946",Syrphus,ericarum,"Collin, 1946",,
149167360,Cheilosia lenis,"Chilosia angustipennis Becker, 1894",Chilosia,"angustipennis Becker, 1894",,,
149167360,Cheilosia lenis,"Chilosia omissa Becker, 1894",Chilosia,"omissa Becker, 1894",,,
149167516,Eupeodes lucasi,Metasyrphus lucasi Marcos-García & Láska,Metasyrphus,lucasi,Marcos-García & Láska,,
149167516,Eupeodes lucasi,"Metasyrphus luniger (Meigen, 1822) in part of auctorum not <i>Syrphus luniger</i> Meigen, 1822",Metasyrphus,luniger,"(Meigen, 1822) in part of auctorum not <i>Syrphus luniger</i> Meigen, 1822",,
149167516,Eupeodes lucasi,"Eupeodes luniger (Meigen, 1822) in part of auctorum not <i>Syrphus luniger</i> Meigen, 1822",Eupeodes,luniger,"(Meigen, 1822) in part of auctorum not <i>Syrphus luniger</i> Meigen, 1822",,
149167516,Eupeodes lucasi,"Eupeodes flaviceps (Rondani, 1857) in part of auctorum not <i>Syrphus flaviceps</i> Rondani, 1857",Eupeodes,flaviceps,"(Rondani, 1857) in part of auctorum not <i>Syrphus flaviceps</i> Rondani, 1857",,
149167516,Eupeodes lucasi,"Metasyrphus flaviceps (Rondani, 1857) in part of auctorum not <i>Syrphus flaviceps</i> Rondani, 1857",Metasyrphus,flaviceps,"(Rondani, 1857) in part of auctorum not <i>Syrphus flaviceps</i> Rondani, 1857",,
149167669,Merodon escorialensis,"Merodon geniculatus ssp. escorialensis Strobl in Czerny & Strobl, 1909",Merodon,geniculatus,,subspecies,"Strobl in Czerny & Strobl, 1909"
149167838,Merodon constans,"Syrphus constans Rossi, 1794",Syrphus,constans,"Rossi, 1794",,
149168113,Brachypalpus valgus,"Brachypalpus angustatus Egger, 1860",Brachypalpus,angustatus,"Egger, 1860",,
149168113,Brachypalpus valgus,"Brachypalpus angustatus Schiner, 1861",Brachypalpus,angustatus,"Schiner, 1861",,
149168113,Brachypalpus valgus,"Eristalis susurrans Gravenhorst, 1807",Eristalis,susurrans,"Gravenhorst, 1807",,
149168113,Brachypalpus valgus,"Spilomyia femoratus Stephens, 1846",Spilomyia,femoratus,"Stephens, 1846",,
149168113,Brachypalpus valgus,"Syrphus laphriformis Fallen, 1816",Syrphus,laphriformis,"Fallen, 1816",,
149168113,Brachypalpus valgus,"Brachypalpus meigenii Schiner, 1857",Brachypalpus,meigenii,"Schiner, 1857",,
149168113,Brachypalpus valgus,"Xylota bimaculata Macquart, 1829",Xylota,bimaculata,"Macquart, 1829",,
149168113,Brachypalpus valgus,"Xylota  laphriaeformis Walker, 1849",Xylota ,laphriaeformis,"Walker, 1849",,
149168113,Brachypalpus valgus,"Syrphus valgus Panzer, 1798",Syrphus,valgus,"Panzer, 1798",,
149168179,Merodon atratus,"Lampetia cinerea var. atrata Oldenberg, 1919",Lampetia,cinerea,,variety,"Oldenberg, 1919"
149168203,Merodon analis,Merodon  haemorrhoidalis Sack,Merodon ,haemorrhoidalis,Sack,,
149168323,Merodon cinereus,"Syrphus cinereus Fabricius, 1794",Syrphus,cinereus,"Fabricius, 1794",,
149168488,Temnostoma sericomyiaeforme,"Spilomyia sericomyiaeforme Portschinsky, 1887",Spilomyia,sericomyiaeforme,"Portschinsky, 1887",,
149168870,Trichopsomyia lucida,"Pipiza lucida Meigen, 1822",Pipiza,lucida,"Meigen, 1822",,
149168912,Trichopsomyia joratensis,"Trichopsomyia carbonaria (Meigen, 1822)",Trichopsomyia,carbonaria,"(Meigen, 1822)",,
149168932,Sphegina elegans,"Sphegina kimakowiczi Strobl, 1897",Sphegina,kimakowiczi,"Strobl, 1897",,
149168962,Pipizella pennina,"Heringia pennina Goeldlin, 1974",Heringia,pennina,"Goeldlin, 1974",,
149168962,Pipizella pennina,"Pipizella microapicalis Lucas, 1976",Pipizella,microapicalis,"Lucas, 1976",,
149169085,Sphegina platychira,"Sphegina lindneriana Stackelberg, 1963",Sphegina,lindneriana,"Stackelberg, 1963",,
149169265,Orthonevra tristis,"Chrysogaster tristis Loew, 1871",Chrysogaster,tristis,"Loew, 1871",,
149169489,Eumerus santosabreui,"Eumerus auratus Santos Abreu, 1924 [nom. illegit.].",Eumerus,auratus,"Santos Abreu, 1924 [nom. illegit.].",,
149169627,Criorhina ranunculi,"Syrphus ranunculi Panzer, 1804",Syrphus,ranunculi,"Panzer, 1804",,
149169627,Criorhina ranunculi,"Criorhina flavicauda Macquart, 1829",Criorhina,flavicauda,"Macquart, 1829",,
149169627,Criorhina ranunculi,"Criorhina hispanica Gil  Collado, 1930",Criorhina,hispanica,"Gil  Collado, 1930",,
149169627,Criorhina ranunculi,"Milesia ruficauda Meigen, 1822",Milesia,ruficauda,"Meigen, 1822",,
149169627,Criorhina ranunculi,"Xylota haemorrhoidalis Wiedemann in Meigen, 1822",Xylota,haemorrhoidalis,"Wiedemann in Meigen, 1822",,
149169627,Criorhina ranunculi,"Criorhina picciolii Rondani, 1865",Criorhina,picciolii,"Rondani, 1865",,
149169687,Pelecocera lusitanica,"Pelecocera conjungens Enderlein, 1937",Pelecocera,conjungens,"Enderlein, 1937 ",,
149169687,Pelecocera lusitanica,"Pelecocera lugubris Perris, 1839",Pelecocera,lugubris,"Perris, 1839 ",,
149169687,Pelecocera lusitanica,"Pelecocera trifasciata (Preyssler, 1793)",Pelecocera,trifasciata,"(Preyssler, 1793)",,
149169687,Pelecocera lusitanica,"Chamaesyrphus lusitanicus Mik, 1898",Chamaesyrphus,lusitanicus,"Mik, 1898",,
149169708,Pelecocera caledonica,"Pelecocera escorialensis Strobl, 1909",Pelecocera,escorialensis,"Strobl, 1909",,
149169708,Pelecocera caledonica,"Chamaesyrphus caledonicus Collin, 1940",Chamaesyrphus,caledonicus,"Collin, 1940",,
149169849,Eumerus latitarsis,"Eumerus luteifrons Santos Abreu, 1924",Eumerus,luteifrons,"Santos Abreu, 1924",,
149169849,Eumerus latitarsis,"Eumerus maculicornis Santos Abreu, 1924",Eumerus,maculicornis,"Santos Abreu, 1924",,
149170036,Brachypalpus laphriformis,"Brachypalpus bimaculatus (Macquart, 1829)",Brachypalpus,bimaculatus,"(Macquart, 1829) ",,
149170036,Brachypalpus laphriformis,"Brachypalpus meigeni Schiner, 1857",Brachypalpus,meigeni,"Schiner, 1857",,
149170036,Brachypalpus laphriformis,"Syrphus laphriformis Fallén, 1816",Syrphus,laphriformis,"Fallén, 1816",,
149170077,Cheilosia ahenea,"Cheilosia laskai Speight, 1978",Cheilosia,laskai,"Speight, 1978",,
149170386,Paragus punctulatus,"Paragus   punctatus Zetterstedt, 1938",Paragus  ,punctatus,"Zetterstedt, 1938",,
149170386,Paragus punctulatus,"Paragus  productus Schiner, 1861",Paragus ,productus,"Schiner, 1861",,
149170386,Paragus punctulatus,"Paragus tibialis var. St. Maurizii Becker, 1921",Paragus,tibialis,,variety,"Becker, 1921"
149170573,Cheilosia semifasciata,"Chilosia alpina Strobl, 1898",Chilosia,alpina,"Strobl, 1898",,
149170654,Pipiza notata,"Pipiza anthracina Meigen, 1822",Pipiza,"anthracina Meigen, 1822",,,
149170654,Pipiza notata,"Pipiza bimaculata Meigen, 1822",Pipiza,"bimaculata Meigen, 1822",,,
149170654,Pipiza notata,"Pipiza biguttula Zetterstedt, 1838",Pipiza,"biguttula Zetterstedt, 1838",,,
149170654,Pipiza notata,"Pipiza binotata Zetterstedt, 1838",Pipiza,"binotata Zetterstedt, 1838",,,
149170654,Pipiza notata,"Pipiza hyalipennis Zetterstedt, 1838",Pipiza,"hyalipennis Zetterstedt, 1838",,,
149170654,Pipiza notata,"Pipiza morionella Zetterstedt, 1843",Pipiza,"morionella Zetterstedt, 1843",,,
149170654,Pipiza notata,"Pipiza stigmatica Zetterstedt, 1859",Pipiza,"stigmatica Zetterstedt, 1859",,,
149171108,Palumbia bellierii,"Palumbia sicula Rondani, 1865",Palumbia,sicula,"Rondani, 1865",,
149171108,Palumbia bellierii,"Sphixea bellieri Bigot, 1860",Sphixea,bellieri,"Bigot, 1860",,
149171119,Pelecocera nigricornis,"Chamaesyrphus nigricornis Santos Abreu, 1924",Chamaesyrphus,nigricornis,"Santos Abreu, 1924",,
149171119,Pelecocera nigricornis,"Chamaesyrphus dimidiatus Abreu, 1924",Chamaesyrphus,dimidiatus,"Abreu, 1924 ",,
149171119,Pelecocera nigricornis,"Chamaesyrphus inmaculatus Abreu, 1924",Chamaesyrphus,inmaculatus,"Abreu, 1924 ",,
149171119,Pelecocera nigricornis,"Pelecocera nigrifacies (Abreu, 1924)",Pelecocera,nigrifacies,"(Abreu, 1924)",,
149171119,Pelecocera nigricornis,"Chamaesyrphus autumnalis Abreu, 1924",Chamaesyrphus,autumnalis,"Abreu, 1924",,
149171119,Pelecocera nigricornis,"Chamaesyrphus defectus Abreu, 1924",Chamaesyrphus,defectus,"Abreu, 1924",,
149171119,Pelecocera nigricornis,"Chamaesyrphus intermedius Abreu, 1924",Chamaesyrphus,intermedius,"Abreu, 1924",,
149171163,Melanogaster parumplicata,"Chrysogaster parumplicata Loew, 1840",Chrysogaster,parumplicata,"Loew, 1840",,
149171163,Melanogaster parumplicata,"Chrysogaster macquarti Loew, 1843",Chrysogaster,macquarti,"Loew, 1843",,
149171258,Orthonevra plumbago,"Chrysogaster plumbago Loew, 1840",Chrysogaster,plumbago,"Loew, 1840",,
149171441,Melanostoma mellarium,"Syrphus mellarius Meigen, 1822",Syrphus,mellarius,"Meigen, 1822",,
149171441,Melanostoma mellarium,"Melanostoma mellarium var. melanatus Kanervo, 1934",Melanostoma,mellarium,,variety,"Kanervo, 1934"
149171452,Melanostoma incompletum,"Melanostoma atricorne Santos Abreu, 1924",Melanostoma,atricorne,"Santos Abreu, 1924",,
149171452,Melanostoma incompletum,"Melanostoma discrepans Santos Abreu, 1924",Melanostoma,discrepans,"Santos Abreu, 1924",,
149171452,Melanostoma incompletum,"Melanostoma eximium Santos Abreu, 1924",Melanostoma,eximium,"Santos Abreu, 1924",,
149171452,Melanostoma incompletum,"Melanostoma nigratum Santos Abreu, 1924",Melanostoma,nigratum,"Santos Abreu, 1924",,
149171452,Melanostoma incompletum,"Melanostoma pseudomaculatum Santos Abreu, 1924",Melanostoma,pseudomaculatum,"Santos Abreu, 1924",,
149171452,Melanostoma incompletum,"Melanostoma pulchrigaster Santos Abreu, 1924",Melanostoma,pulchrigaster,"Santos Abreu, 1924",,
149171452,Melanostoma incompletum,"Melanostoma quadricinctum Santos Abreu, 1924",Melanostoma,quadricinctum,"Santos Abreu, 1924",,
149171452,Melanostoma incompletum,"Melanostoma halteratum Santos Abreu, 1924",Melanostoma,halteratum,"Santos Abreu, 1924",,
149171568,Eupeodes vandergooti,"Metasyrphus vandergooti Dušek & Láska, 1973",Metasyrphus,vandergooti,"Dušek & Láska, 1973",,
149171603,Sericomyia bombiformis,"Syrphus bombiformis Fallén, 1810",Syrphus,bombiformis,"Fallén, 1810",,
149171636,Sericomyia superbiens,"Arctophila mussitans (Fabricius, 1776)",Arctophila,mussitans,"(Fabricius, 1776) ",,
149171636,Sericomyia superbiens,"Arctophila fulva (Harris, 1780)",Arctophila,fulva,"(Harris, 1780) ",,
149171636,Sericomyia superbiens,"Musca fulvus Harris, 1780",Musca,fulvus,"Harris, 1780",,
149171636,Sericomyia superbiens,"Syrphus mussitans Fabricius, 1777",Syrphus,mussitans,"Fabricius, 1777",,
149171636,Sericomyia superbiens,"Volucella superbiens Müller, 1776",Volucella,superbiens,"Müller, 1776",,
149171833,Chrysotoxum fasciolatum,"Musca fasciolata De Geer, 1776",Musca,fasciolata,"De Geer, 1776",,
149171833,Chrysotoxum fasciolatum,"Syrphus  lineola (Preyssler, 1793)",Syrphus ,lineola,"(Preyssler, 1793)",,
149171833,Chrysotoxum fasciolatum,"Chrysotoxum marginatum Meigen, 1822",Chrysotoxum,marginatum,"Meigen, 1822",,
149171833,Chrysotoxum fasciolatum,"Chrysotoxum sachalinense Matsumura, 1911",Chrysotoxum,sachalinense,"Matsumura, 1911",,
149171833,Chrysotoxum fasciolatum,"Chrysotoxum albopilosum Strobl, 1893",Chrysotoxum,albopilosum,"Strobl, 1893",,
149171833,Chrysotoxum fasciolatum,"Chrysotoxum costale Wiedemann in Meigen, 1822",Chrysotoxum,costale,"Wiedemann in Meigen, 1822",,
149171916,Dasysyrphus lenensis,"Dasysyrphus pinastri in part of Bičík & Láska 1995 (not DeGeer, 1776)",Dasysyrphus,pinastri,"in part of Bičík & Láska 1995 (not DeGeer, 1776)",,
149172040,Epistrophella coronata,"Lasiophthicus coronatus Rondani, 1857",Lasiophthicus,coronatus,"Rondani, 1857",,
149172073,Eupeodes borealis,"Metasyrphus borealis Dušek & Láska, 1973",Metasyrphus,borealis,"Dušek & Láska, 1973",,
149172104,Eupeodes lambecki,"Metasyrphus lambecki Dušek & Láska, 1973",Metasyrphus,lambecki,"Dušek & Láska, 1973",,
149172186,Melangyna cingulata,"Melanostoma cingulatum Egger, 1860",Melanostoma,cingulatum,"Egger, 1860",,
149172407,Xanthandrus babyssa,"Syrphus babyssa Walker, 1849",Syrphus,babyssa,"Walker, 1849",,
149172407,Xanthandrus babyssa,"Xanthandrus parahyalinatus (Bigot, 1884)",Xanthandrus,parahyalinatus,"(Bigot, 1884)",,
149172712,Criorhina asilica,"Xylota rufipila Wiedemann in Meigen, 1822",Xylota,rufipila,"Wiedemann in Meigen, 1822",,
149172712,Criorhina asilica,"Syrphus asilica Fallén, 1816",Syrphus,asilica,"Fallén, 1816",,
21309,Tachypleus tridentatus,"Limulus tridentatus Leach, 1819",Limulus,tridentatus,"Leach, 1819",,
149163644,Myathropa usta,"Eristalis ustus Wollaston, 1858",Eristalis,ustus,"Wollaston, 1858",,
149163644,Myathropa usta,"Myathropa mallotiformis Frey, 1939",Myathropa,mallotiformis,"Frey, 1939",,
149165816,Eristalis picea,"Syrphus picea Fallén, 1817",Syrphus,picea,"Fallén, 1817",,
149170078,Neocnemodon larusi,"Heringia larusi Vujić, 1999",Heringia,larusi,"Vujić, 1999",,
149170214,Sphiximorpha petronillae,"Cerioides  petronillae (Sack, 1932)",Cerioides ,petronillae,"(Sack, 1932)",,
149170214,Sphiximorpha petronillae,"Sphecomorpha  petronillae Rondani,1850",Sphecomorpha ,petronillae,"Rondani,1850",,
149170563,Primocerioides regale,"Sphiximorpha hiemalis Ricarte, Nedeljkovic and Hancock, 2012",Sphiximorpha,hiemalis,"Ricarte, Nedeljkovic and Hancock, 2012",,
149170644,Sphiximorpha garibaldii,"Ceriana binominata Verrall, 1901",Ceriana,binominata,"Verrall, 1901",,
149170644,Sphiximorpha garibaldii,"Ceriana worelli Bradescu, 1972",Ceriana,worelli,"Bradescu, 1972",,
149170677,Psilota anthracina,Psilota conjugata Rondani 1957,Psilota,conjugata,Rondani 1957,,
47261026,Flabellotilloidea palaestina,"Tillus palaestina Pic, 1900",Tillus,palaestina,"Pic, 1900",,
47261189,Opilo barbarus,"Opilo lencinai Bahillo de la Puebla & Lopez-Colon, 2011",Opilo,lencinai,"Bahillo de la Puebla & Lopez-Colon, 2011",,
47261459,Tilloidea laevigata,"Tillus laevigata Peyerimhoff, 1927",Tillus,laevigata,"Peyerimhoff, 1927",,
91472334,Nosodomodes rotundicollis,"Corticus rotundicollis Pic, 1897",Corticus,rotundicollis,"Pic, 1897",,
91476608,Tarphius fairmairei,"Tarphius wollastonii Fairmaire, 1871",Tarphius,wollastonii,"Fairmaire, 1871",,
91476608,Tarphius fairmairei,"Tarphius humerosus  Fairmaire, 1866",Tarphius,humerosus," Fairmaire, 1866",,
91477278,Tarphius liliputanus,"Opatrum liliputanus Lucas, 1847",Opatrum,liliputanus,"Lucas, 1847",,
135105,Sudanonautes monodi,"Potamonautes monodi Balss, 1929",Potamonautes,monodi,"Balss, 1929",,
135105,Sudanonautes monodi,"Sudanonautes aubryi ssp. monodi Balss, 1929",Sudanonautes,aubryi,,subspecies,"Balss, 1929"
168023,Watanabeopetalia usignata,"Chloropetalia usignata Chao, 1999",Chloropetalia,usignata,"Chao, 1999",,
190837,Cryptophaea yunnanensis,"Schmidtiphaea yunnanensis Davies & Yang, 1996",Schmidtiphaea,yunnanensis,"Davies & Yang, 1996",,
122209450,Euphaea ornata,"Pseudophaea ornata Campion, 1924",Pseudophaea,ornata,"Campion, 1924",,
139344488,Chlorogomphus hiten,"Sinorogomphus hiten Sasamoto, Yokoi & Teramoto, 2011",Sinorogomphus,hiten,"Sasamoto, Yokoi & Teramoto, 2011",,
139345342,Chlorogomphus usudai,"Chlorogomphus icarus Wilson & Reels, 2001",Chlorogomphus,icarus,"Wilson & Reels, 2001",,
141863645,Stylurus amicus,"Gomphus amicus Needham, 1930",Gomphus,amicus,"Needham, 1930",,
141863645,Stylurus amicus,"Gomphus szechuanicus Chao, 1953",Gomphus,szechuanicus,"Chao, 1953",,
158035930,Agriomorpha xinglongensis,"Burmargiolestes xinglongensis Wilson & Reels, 2001",Burmargiolestes,xinglongensis,"Wilson & Reels, 2001",,
158036557,Asiagomphus cuneatus,"Gomphus cuneatus Needham, 1930",Gomphus,cuneatus,"Needham, 1930",,
158297632,Iolaus arborifera,"Epamera arborifera Butler, 1901",Epamera,arborifera,"Butler, 1901",,
42841,Teinobasis alluaudi,"Teinobasis alluaudi ssp. alluaudi (Martin, 1896)",Teinobasis,alluaudi,,subspecies,"(Martin, 1896)"
42841,Teinobasis alluaudi,"Teinobasis malawiensis Pinhey, 1966",Teinobasis,malawiensis,"Pinhey, 1966",,
42841,Teinobasis alluaudi,"Teinobasis alluaudi ssp. berlandi Schmidt, 1951",Teinobasis,alluaudi,,subspecies,"Schmidt, 1951"
42841,Teinobasis alluaudi,"Seychellibasis alluaudi Martin, 1896",Seychellibasis,alluaudi,"Martin, 1896",,
161264000,Coeliades pisistratus,"Hesperia pisistratus Fabricius, 1793",Hesperia,pisistratus,"Fabricius, 1793",,
161264054,Borbo fallax,"Parnara fallax Gaede, 1916",Parnara,fallax,"Gaede, 1916",,
161264136,Borbo gemella,"Pamphila gemella Mabille, 1884",Pamphila,gemella,"Mabille, 1884",,
161264189,Larsenia holtzi,"Hesperia holtzi Plötz, 1883",Hesperia,holtzi,"Plötz, 1883",,
161264189,Larsenia holtzi,"Borbo holtzi (Plötz, 1883)",Borbo,holtzi,"(Plötz, 1883)",,
161264257,Coeliades keithloa,"Rhopalocampta keithloa Wallengren, 1857",Rhopalocampta,keithloa,"Wallengren, 1857",,
161264312,Fresna nyassae,"Hesperia nyassae Hewitson, 1878",Hesperia,nyassae,"Hewitson, 1878",,
161264365,Borbo micans,"Parnara micans Holland, 1896",Parnara,micans,"Holland, 1896",,
161264418,Borbo lugens,"Pamphila lugens Hopffer, 1855",Pamphila,lugens,"Hopffer, 1855",,
161264472,Borbo detecta,"Pamphila detecta Trimen, 1893",Pamphila,detecta,"Trimen, 1893",,
161264526,Acada biseriata,"Pamphila biseriata Mabille, 1893",Pamphila,biseriata,"Mabille, 1893",,
161275784,Actizera stellata,"Lycaena stellata Trimen, 1883",Lycaena,stellata,"Trimen, 1883",,
161275925,Metisella willemi,"Heteropterus willemi Wallengren, 1857",Heteropterus,willemi,"Wallengren, 1857",,
161275979,Aloeides aranda,"Phasis marshalli Aurivillius, 1923",Phasis,marshalli,"Aurivillius, 1923",,
161275979,Aloeides aranda,"Zeritis rougemonti Oberthür, 1909",Zeritis,rougemonti,"Oberthür, 1909",,
161275979,Aloeides aranda,"Aloeides zilka Grose-Smith, 1900",Aloeides,zilka,"Grose-Smith, 1900",,
161275979,Aloeides aranda,"Zeritis mars Trimen, 1862",Zeritis,mars,"Trimen, 1862",,
161275979,Aloeides aranda,"Cygaritis aranda Wallengren, 1857",Cygaritis,aranda,"Wallengren, 1857",,
161276174,Kedestes mohozutza,"Hesperia mohozutza Wallengren, 1857",Hesperia,mohozutza,"Wallengren, 1857",,
161276400,Actizera lucida,"Lycaena lucida Trimen, 1883",Lycaena,lucida,"Trimen, 1883",,
161276619,Parnara monasi,"Pamphila monasi Trimen, 1889",Pamphila,monasi,"Trimen, 1889",,
161277250,Spialia secessus,"Pyrgus secessus Trimen, 1891",Pyrgus,secessus,"Trimen, 1891",,
161277302,Spialia paula,"Hesperia paula Higgins, 1924",Hesperia,paula,"Higgins, 1924",,
161277413,Netrobalane canopus,"Caprona canopus Trimen, 1864",Caprona,canopus,"Trimen, 1864",,
161277467,Eretis djaelaelae,"Pterygospidea djaelaelae Wallengren, 1857",Pterygospidea,djaelaelae,"Wallengren, 1857",,
161277822,Zenonia zeno,"Pamphila zeno Trimen, 1864",Pamphila,zeno,"Trimen, 1864",,
161278121,Kedestes callicles,"Cyclopides callicles Hewitson, 1868",Cyclopides,callicles,"Hewitson, 1868",,
161278284,Platylesches moritili,"Hesperia moritili Wallengren, 1857",Hesperia,moritili,"Wallengren, 1857",,
161278492,Sarangesa phidyle,"Cyclopides phidyle Walker, 1870",Cyclopides,phidyle,"Walker, 1870",,
161278745,Spialia spio,"Papilio spio Linnaeus, 1764",Papilio,spio,"Linnaeus, 1764",,
161279254,Anthene larydas,"Papilio larydas Cramer, 1780",Papilio,larydas,"Cramer, 1780",,
161279365,Sarangesa motozi,"Pterygospidea motozi Wallengren, 1857",Pterygospidea,motozi,"Wallengren, 1857",,
161279430,Zophopetes dysmephila,"Pamphila dysmephila Trimen, 1868",Pamphila,dysmephila,"Trimen, 1868",,
161280170,Platylesches galesa,"Hesperia galesa Hewitson, 1877",Hesperia,galesa,"Hewitson, 1877",,
161280424,Spialia delagoae,"Pyrgus delagoae Trimen, 1898",Pyrgus,delagoae,"Trimen, 1898",,
161280530,Anthene millari,"Lycaenesthes millari Trimen, 1893",Lycaenesthes,millari,"Trimen, 1893",,
161280588,Pelopidas mathias,"Hesperia mathias Fabricius, 1798",Hesperia,mathias,"Fabricius, 1798",,
161280641,Abantis paradisea,"Leucochitonea paradisea Butler, 1870",Leucochitonea,paradisea,"Butler, 1870",,
161280699,Platylesches picanini,"Parnara picanini Holland, 1894",Parnara,picanini,"Holland, 1894",,
161280952,Tagiades flesus,"Papilio flesus Fabricius, 1781",Papilio,flesus,"Fabricius, 1781",,
161281063,Platylesches neba,"Hesperia neba Hewitson, 1877",Hesperia,neba,"Hewitson, 1877",,
161281121,Spialia dromus,"Pyrgus dromus Plötz, 1884",Pyrgus,dromus,"Plötz, 1884",,
