assessmentId,internalTaxonId,scientificName,type,text,full,value,order
122600528,16249,Parnassius apollo,RedListAssessors,"","Nadler, J., Bonelli, S., Dapporto, L., Karaçetin, E., Lukhtanov, V., López Munguira, M., Micevski, N., Settele, J., Tzortzakaki, O., Verovnik, R., Warren, M., Wiemers, M., Wynhoff, I. & van Swaay, C.",Chris van Swaay|Irma Wynhoff|Rudi Verovnik|Martin Wiemers|Miguel López Munguira|Martin Warren|Josef Settele|Evrim Karaçetin|Leonardo Dapporto (Oxford Brookes University)|Nikola Micevski (Macedonian Entomological Society (ENTOMAK))|Simona Bonelli (University of Turin)|Joseph Nadler (ZSL)|Olga Tzortzakaki|Vladimir Lukhtanov,"151359452,63958217,63957946,5139,161395863,1898,63958138,1908,161395848,1894,1906,1896,1892,1840"
122600528,16249,Parnassius apollo,RedListEvaluators,"","Bohm, M.",M. Bohm,149225102
122602056,174210,Parnassius mnemosyne,RedListAssessors,"","Nadler, J., Benyamini, D., Bonelli, S., Comay, O., Dapporto, L., Karaçetin, E., Lukhtanov, V., López Munguira, M., Micevski, N., Settele, J., Tzortzakaki, O., Verovnik, R., Warren, M., Wiemers, M., Wynhoff, I. & van Swaay, C.",Orr Comay|Vladimir Lukhtanov|Olga Tzortzakaki|Joseph Nadler (ZSL)|Simona Bonelli (University of Turin)|Nikola Micevski (Macedonian Entomological Society (ENTOMAK))|Leonardo Dapporto (Oxford Brookes University)|Dubi Benyamini (Israeli Lepidopterists' Society)|Evrim Karaçetin|Josef Settele|Martin Warren|Miguel López Munguira|Martin Wiemers|Rudi Verovnik|Irma Wynhoff|Chris van Swaay,"151359452,63957688,63958217,161408649,63957946,5139,161395863,1898,63958138,1908,161395848,1894,1906,1896,1892,1840"
122602056,174210,Parnassius mnemosyne,RedListEvaluators,"","Böhm, M.",Monika Böhm (SRLI),118
122602056,174210,Parnassius mnemosyne,RedListContributors,"",Butterfly Conservation Europe,butterflyconservationeurope.gen.1612802406018@gen.iucnsis.org,196246986
161282855,174246,Pelopidas thrax,RedListAssessors,"","Dobson, J.C.H. & Westrip, J.R.S.",Jeremy Dobson|James Westrip (IUCN Red List Unit),"161263922,150681162"
161282855,174246,Pelopidas thrax,RedListEvaluators,"","Raimondo, D. & Böhm, M.",Domitilla Raimondo (SANBI)|Monika Böhm (SRLI),"49874715,118"
161337391,174361,Freyeria trochylus,RedListAssessors,"","Edge, D.A. & Westrip, J.R.S.",David Edge|James Westrip (IUCN Red List Unit),"161275447,150681162"
161337391,174361,Freyeria trochylus,RedListEvaluators,"","Raimondo, D. & Böhm, M.",Domitilla Raimondo (SANBI)|Monika Böhm (SRLI),"49874715,118"
161341394,174427,Lampides boeticus,RedListAssessors,"","Edge, D.A. & Westrip, J.R.S.",David Edge|James Westrip (IUCN Red List Unit),"161275447,150681162"
