assessmentId,internalTaxonId,scientificName,code,name,note
99166569,97120924,Trechus jorgensis,2.1,Site/area management,""
99166574,97122215,Trechus montanheirorum,2.1,Site/area management,""
99166574,97122215,Trechus montanheirorum,5.4.3,Sub-national level,""
99166574,97122215,Trechus montanheirorum,4.1,Formal education,""
99166579,97122456,Trechus oromii,2.1,Site/area management,""
99166579,97122456,Trechus oromii,5.4.3,Sub-national level,""
99166579,97122456,Trechus oromii,4.1,Formal education,""
99166584,97122954,Trechus pereirai,2.1,Site/area management,""
99166584,97122954,Trechus pereirai,5.4.3,Sub-national level,""
99166584,97122954,Trechus pereirai,4.1,Formal education,""
99166589,97124342,Trechus picoensis,2.1,Site/area management,""
99166589,97124342,Trechus picoensis,5.4.3,Sub-national level,""
99166589,97124342,Trechus picoensis,4.1,Formal education,""
99166594,97125072,Trechus terceiranus,2.1,Site/area management,""
99166594,97125072,Trechus terceiranus,5.4.3,Sub-national level,""
99166594,97125072,Trechus terceiranus,4.1,Formal education,""
99166599,97126159,Trechus terrabravensis,2.3,Habitat & natural process restoration,""
99166599,97126159,Trechus terrabravensis,2.2,Invasive/problematic species control,""
99166599,97126159,Trechus terrabravensis,2.1,Site/area management,""
99166599,97126159,Trechus terrabravensis,5.4.3,Sub-national level,""
99166599,97126159,Trechus terrabravensis,4.3,Awareness & communications,""
99166599,97126159,Trechus terrabravensis,4.1,Formal education,""
99166604,97126539,Trechus torretassoi,2.3,Habitat & natural process restoration,""
99166604,97126539,Trechus torretassoi,2.2,Invasive/problematic species control,""
99166604,97126539,Trechus torretassoi,2.1,Site/area management,""
99166604,97126539,Trechus torretassoi,5.4.3,Sub-national level,""
99166604,97126539,Trechus torretassoi,4.3,Awareness & communications,""
99166604,97126539,Trechus torretassoi,4.1,Formal education,""
99166609,97127598,Mniophilosoma obscurum,2.3,Habitat & natural process restoration,""
99166609,97127598,Mniophilosoma obscurum,2.2,Invasive/problematic species control,""
99166609,97127598,Mniophilosoma obscurum,2.1,Site/area management,""
99166609,97127598,Mniophilosoma obscurum,5.4.3,Sub-national level,""
99166609,97127598,Mniophilosoma obscurum,4.3,Awareness & communications,""
99166609,97127598,Mniophilosoma obscurum,4.1,Formal education,""
99166629,97159182,Caulotrupis parvus,2.3,Habitat & natural process restoration,""
99166629,97159182,Caulotrupis parvus,2.2,Invasive/problematic species control,""
99166629,97159182,Caulotrupis parvus,2.1,Site/area management,""
99166634,97160451,Donus multifidus,2.3,Habitat & natural process restoration,""
99166634,97160451,Donus multifidus,2.2,Invasive/problematic species control,""
99166634,97160451,Donus multifidus,2.1,Site/area management,""
99166634,97160451,Donus multifidus,5.4.3,Sub-national level,""
99166634,97160451,Donus multifidus,4.3,Awareness & communications,""
99166634,97160451,Donus multifidus,4.1,Formal education,""
99166639,97161019,Drouetius azoricus,2.3,Habitat & natural process restoration,""
99166639,97161019,Drouetius azoricus,2.2,Invasive/problematic species control,""
99166639,97161019,Drouetius azoricus,2.1,Site/area management,""
99166639,97161019,Drouetius azoricus,5.4.3,Sub-national level,""
99166639,97161019,Drouetius azoricus,4.3,Awareness & communications,""
99166639,97161019,Drouetius azoricus,4.1,Formal education,""
99166644,97161490,Drouetius borgesi,2.3,Habitat & natural process restoration,""
99166644,97161490,Drouetius borgesi,2.2,Invasive/problematic species control,""
99166644,97161490,Drouetius borgesi,2.1,Site/area management,""
99166644,97161490,Drouetius borgesi,5.4.3,Sub-national level,""
99166644,97161490,Drouetius borgesi,4.3,Awareness & communications,""
99166644,97161490,Drouetius borgesi,4.1,Formal education,""
99166649,97161588,Drouetius oceanicus,2.3,Habitat & natural process restoration,""
99166649,97161588,Drouetius oceanicus,2.2,Invasive/problematic species control,""
99166649,97161588,Drouetius oceanicus,2.1,Site/area management,""
99166649,97161588,Drouetius oceanicus,5.4.3,Sub-national level,""
99166649,97161588,Drouetius oceanicus,4.3,Awareness & communications,""
99166649,97161588,Drouetius oceanicus,4.1,Formal education,""
99166654,97161884,Neocnemis occidentalis,2.3,Habitat & natural process restoration,""
99166654,97161884,Neocnemis occidentalis,2.2,Invasive/problematic species control,""
99166654,97161884,Neocnemis occidentalis,2.1,Site/area management,""
99166654,97161884,Neocnemis occidentalis,5.4.3,Sub-national level,""
99166654,97161884,Neocnemis occidentalis,4.3,Awareness & communications,""
99166654,97161884,Neocnemis occidentalis,4.1,Formal education,""
99166664,97162328,Pseudechinosoma nodosum,2.3,Habitat & natural process restoration,""
99166664,97162328,Pseudechinosoma nodosum,2.2,Invasive/problematic species control,""
99166664,97162328,Pseudechinosoma nodosum,2.1,Site/area management,""
99166664,97162328,Pseudechinosoma nodosum,5.4.3,Sub-national level,""
99166664,97162328,Pseudechinosoma nodosum,4.3,Awareness & communications,""
99166664,97162328,Pseudechinosoma nodosum,4.1,Formal education,""
99166669,97163447,Agabus godmanni,2.3,Habitat & natural process restoration,""
99166669,97163447,Agabus godmanni,2.2,Invasive/problematic species control,""
99166669,97163447,Agabus godmanni,2.1,Site/area management,""
99166669,97163447,Agabus godmanni,5.4.3,Sub-national level,""
99166669,97163447,Agabus godmanni,4.3,Awareness & communications,""
99166669,97163447,Agabus godmanni,4.1,Formal education,""
99166674,97167384,Hydroporus guernei,2.3,Habitat & natural process restoration,""
99166674,97167384,Hydroporus guernei,2.2,Invasive/problematic species control,""
99166674,97167384,Hydroporus guernei,2.1,Site/area management,""
99166674,97167384,Hydroporus guernei,5.4.3,Sub-national level,""
99166674,97167384,Hydroporus guernei,4.3,Awareness & communications,""
99166674,97167384,Hydroporus guernei,4.1,Formal education,""
99166679,97167398,Athous azoricus,2.3,Habitat & natural process restoration,""
99166679,97167398,Athous azoricus,2.2,Invasive/problematic species control,""
99166679,97167398,Athous azoricus,2.1,Site/area management,""
99166679,97167398,Athous azoricus,5.4.3,Sub-national level,""
99166679,97167398,Athous azoricus,4.3,Awareness & communications,""
99166679,97167398,Athous azoricus,4.1,Formal education,""
99166684,97169500,Gietella faialensis,2.3,Habitat & natural process restoration,""
99166684,97169500,Gietella faialensis,2.2,Invasive/problematic species control,""
99166684,97169500,Gietella faialensis,2.1,Site/area management,""
99166684,97169500,Gietella faialensis,5.4.3,Sub-national level,""
99166684,97169500,Gietella faialensis,4.3,Awareness & communications,""
99166684,97169500,Gietella faialensis,4.1,Formal education,""
99166689,97169951,Cryptolestes azoricus,2.3,Habitat & natural process restoration,""
99166689,97169951,Cryptolestes azoricus,2.2,Invasive/problematic species control,""
99166689,97169951,Cryptolestes azoricus,2.1,Site/area management,""
99166689,97169951,Cryptolestes azoricus,5.1.3,Sub-national level,""
99166689,97169951,Cryptolestes azoricus,4.3,Awareness & communications,""
99166689,97169951,Cryptolestes azoricus,4.1,Formal education,""
99166694,97170117,Metophthalmus occidentalis,2.3,Habitat & natural process restoration,""
99166694,97170117,Metophthalmus occidentalis,2.2,Invasive/problematic species control,""
99166694,97170117,Metophthalmus occidentalis,2.1,Site/area management,""
99166694,97170117,Metophthalmus occidentalis,5.4.3,Sub-national level,""
99166694,97170117,Metophthalmus occidentalis,4.3,Awareness & communications,""
99166694,97170117,Metophthalmus occidentalis,4.1,Formal education,""
99166699,97170461,Catops velhocabrali,2.3,Habitat & natural process restoration,""
99166699,97170461,Catops velhocabrali,2.2,Invasive/problematic species control,""
99166699,97170461,Catops velhocabrali,2.1,Site/area management,""
99166699,97170461,Catops velhocabrali,5.4.3,Sub-national level,""
99166699,97170461,Catops velhocabrali,4.3,Awareness & communications,""
99166699,97170461,Catops velhocabrali,4.1,Formal education,""
99166704,97179599,Atheta azorica,2.3,Habitat & natural process restoration,""
99166704,97179599,Atheta azorica,2.2,Invasive/problematic species control,""
99166704,97179599,Atheta azorica,2.1,Site/area management,""
99166704,97179599,Atheta azorica,5.4.3,Sub-national level,""
99166704,97179599,Atheta azorica,4.3,Awareness & communications,""
99166704,97179599,Atheta azorica,4.1,Formal education,""
99166709,97180194,Atheta caprariensis,2.3,Habitat & natural process restoration,""
99166709,97180194,Atheta caprariensis,2.2,Invasive/problematic species control,""
99166709,97180194,Atheta caprariensis,2.1,Site/area management,""
99166709,97180194,Atheta caprariensis,5.4.3,Sub-national level,""
99166709,97180194,Atheta caprariensis,4.3,Awareness & communications,""
99166709,97180194,Atheta caprariensis,4.1,Formal education,""
99166729,97185801,Geostiba melanocephala,2.3,Habitat & natural process restoration,""
99166729,97185801,Geostiba melanocephala,2.2,Invasive/problematic species control,""
99166729,97185801,Geostiba melanocephala,2.1,Site/area management,""
99166729,97185801,Geostiba melanocephala,5.4.3,Sub-national level,""
99166729,97185801,Geostiba melanocephala,4.3,Awareness & communications,""
99166729,97185801,Geostiba melanocephala,4.1,Formal education,""
99166734,97213213,Medon varamontis,2.3,Habitat & natural process restoration,""
99166734,97213213,Medon varamontis,2.2,Invasive/problematic species control,""
99166734,97213213,Medon varamontis,2.1,Site/area management,""
99166734,97213213,Medon varamontis,5.4.3,Sub-national level,""
99166734,97213213,Medon varamontis,4.3,Awareness & communications,""
99166734,97213213,Medon varamontis,4.1,Formal education,""
99166739,97213226,Phloeostiba azorica,2.3,Habitat & natural process restoration,""
99166739,97213226,Phloeostiba azorica,2.2,Invasive/problematic species control,""
99166739,97213226,Phloeostiba azorica,2.1,Site/area management,""
99166739,97213226,Phloeostiba azorica,5.4.3,Sub-national level,""
99166739,97213226,Phloeostiba azorica,4.3,Awareness & communications,""
99166739,97213226,Phloeostiba azorica,4.1,Formal education,""
99166744,97213241,Phytosus schatzmayri,2.3,Habitat & natural process restoration,""
99166744,97213241,Phytosus schatzmayri,2.2,Invasive/problematic species control,""
99166744,97213241,Phytosus schatzmayri,2.1,Site/area management,""
99166744,97213241,Phytosus schatzmayri,5.4.3,Sub-national level,""
99166744,97213241,Phytosus schatzmayri,4.3,Awareness & communications,""
99166744,97213241,Phytosus schatzmayri,4.1,Formal education,""
99166749,97213262,Nesotes azoricus,2.3,Habitat & natural process restoration,""
99166749,97213262,Nesotes azoricus,2.2,Invasive/problematic species control,""
99166749,97213262,Nesotes azoricus,2.1,Site/area management,""
99166749,97213262,Nesotes azoricus,5.4.3,Sub-national level,""
99166749,97213262,Nesotes azoricus,4.3,Awareness & communications,""
99166749,97213262,Nesotes azoricus,4.1,Formal education,""
99166754,97215835,Aphrodes hamiltoni,2.3,Habitat & natural process restoration,""
99166754,97215835,Aphrodes hamiltoni,2.2,Invasive/problematic species control,""
99166754,97215835,Aphrodes hamiltoni,2.1,Site/area management,""
99166754,97215835,Aphrodes hamiltoni,5.1.3,Sub-national level,""
99166754,97215835,Aphrodes hamiltoni,4.3,Awareness & communications,""
99166754,97215835,Aphrodes hamiltoni,4.1,Formal education,""
99166874,97236499,Eupithecia ogilviata,2.3,Habitat & natural process restoration,""
99166874,97236499,Eupithecia ogilviata,2.2,Invasive/problematic species control,""
99166874,97236499,Eupithecia ogilviata,2.1,Site/area management,""
99166874,97236499,Eupithecia ogilviata,5.4.3,Sub-national level,""
99166874,97236499,Eupithecia ogilviata,4.3,Awareness & communications,""
99166874,97236499,Eupithecia ogilviata,4.1,Formal education,""
99166959,97239786,Tinea poecilella,2.3,Habitat & natural process restoration,""
99166959,97239786,Tinea poecilella,2.2,Invasive/problematic species control,""
99166959,97239786,Tinea poecilella,2.1,Site/area management,""
99166959,97239786,Tinea poecilella,5.4.3,Sub-national level,""
99166959,97239786,Tinea poecilella,4.3,Awareness & communications,""
99166959,97239786,Tinea poecilella,4.1,Formal education,""
99166964,97240865,Hemerobius azoricus,2.3,Habitat & natural process restoration,""
99166964,97240865,Hemerobius azoricus,2.2,Invasive/problematic species control,""
99166964,97240865,Hemerobius azoricus,2.1,Site/area management,""
99166964,97240865,Hemerobius azoricus,5.4.3,Sub-national level,""
99166964,97240865,Hemerobius azoricus,4.3,Awareness & communications,""
99166964,97240865,Hemerobius azoricus,4.1,Formal education,""
99166969,97241143,Elipsocus azoricus,2.3,Habitat & natural process restoration,""
99166969,97241143,Elipsocus azoricus,2.2,Invasive/problematic species control,""
99166969,97241143,Elipsocus azoricus,2.1,Site/area management,""
99166969,97241143,Elipsocus azoricus,5.4.3,Sub-national level,""
99166969,97241143,Elipsocus azoricus,4.3,Awareness & communications,""
99166969,97241143,Elipsocus azoricus,4.1,Formal education,""
99166974,97241247,Elipsocus brincki,2.3,Habitat & natural process restoration,""
99166974,97241247,Elipsocus brincki,2.2,Invasive/problematic species control,""
99166974,97241247,Elipsocus brincki,2.1,Site/area management,""
99166974,97241247,Elipsocus brincki,5.4.3,Sub-national level,""
99166974,97241247,Elipsocus brincki,4.3,Awareness & communications,""
99166974,97241247,Elipsocus brincki,4.1,Formal education,""
99166979,97241503,Limnephilus atlanticus,2.3,Habitat & natural process restoration,""
99166979,97241503,Limnephilus atlanticus,2.2,Invasive/problematic species control,""
99166979,97241503,Limnephilus atlanticus,2.1,Site/area management,""
99166979,97241503,Limnephilus atlanticus,5.4.3,Sub-national level,""
99166979,97241503,Limnephilus atlanticus,4.3,Awareness & communications,""
99166979,97241503,Limnephilus atlanticus,4.1,Formal education,""
99166984,97295365,Athous pomboi,2.3,Habitat & natural process restoration,""
99166984,97295365,Athous pomboi,2.2,Invasive/problematic species control,""
99166984,97295365,Athous pomboi,2.1,Site/area management,""
99166984,97295365,Athous pomboi,5.4.3,Sub-national level,""
99166984,97295365,Athous pomboi,4.3,Awareness & communications,""
99166984,97295365,Athous pomboi,4.1,Formal education,""
99166989,97295664,Cobalius freyi,5.4.3,Sub-national level,""
99166994,97296302,Graphania granti,2.3,Habitat & natural process restoration,""
99166994,97296302,Graphania granti,2.2,Invasive/problematic species control,""
99166994,97296302,Graphania granti,2.1,Site/area management,""
99166994,97296302,Graphania granti,5.4.3,Sub-national level,""
99166994,97296302,Graphania granti,4.3,Awareness & communications,""
99166994,97296302,Graphania granti,4.1,Formal education,""
99166999,97481131,Atlantocis gillerforsi,2.3,Habitat & natural process restoration,""
99166999,97481131,Atlantocis gillerforsi,2.2,Invasive/problematic species control,""
99166999,97481131,Atlantocis gillerforsi,2.1,Site/area management,""
99166999,97481131,Atlantocis gillerforsi,5.4.3,Sub-national level,""
99166999,97481131,Atlantocis gillerforsi,4.3,Awareness & communications,""
99166999,97481131,Atlantocis gillerforsi,4.1,Formal education,""
99167004,97488857,Sphaericus velhocabrali,2.3,Habitat & natural process restoration,""
99167004,97488857,Sphaericus velhocabrali,2.2,Invasive/problematic species control,""
99167004,97488857,Sphaericus velhocabrali,2.1,Site/area management,""
99167004,97488857,Sphaericus velhocabrali,5.4.3,Sub-national level,""
