assessmentId,internalTaxonId,scientificName,code,name,presence,origin,seasonality,formerlyBred
47715937,47697896,Metaplastes ippolitoi,IT,Italy,Extant,Native,"[""Resident""]",
47715942,47697976,Odontura arcuata,IT,Italy,Extant,Native,"[""Resident""]",
47715947,47697986,Odontura calaritana,IT,Italy,Extant,Native,"[""Resident""]",
47716037,47709616,Dolichopoda schiavazzii,IT,Italy,Extant,Native,"[""Resident""]",
47716067,47709755,Anonconotus apenninigenus,IT,Italy,Extant,Native,"[""Resident""]",
47716072,47709771,Anonconotus pusillus,IT,Italy,Extant,Native,"[""Resident""]",
47716077,47709779,Anonconotus sibyllinus,IT,Italy,Extant,Native,"[""Resident""]",
47716252,47712804,Platycleis concii,IT,Italy,Extant,Native,"[""Resident""]",
47716257,47712847,Platycleis ragusai,IT,Italy,Extant,Native,"[""Resident""]",
47716287,47713025,Roeseliana brunneri,IT,Italy,Extant,Native,"[""Resident""]",
47716292,47713106,Tessellana lagrecai,IT,Italy,Extant,Native,"[""Resident""]",
47716297,47713126,Tessellana nigrosignata,IT,Italy,Extant,Native,"[""Resident""]",
47716302,47713194,Tettigonia longispina,IT,Italy,Extant,Native,"[""Resident""]",
47716307,47713218,Tettigonia silana,IT,Italy,Extant,Native,"[""Resident""]",
47726171,17182043,Poecilimon klausgerhardi,GR,Greece,Extant,Native,"[""Resident""]",Yes
47753736,5711,Cryptazeca elongata,ES,Spain,Extant,Native,"[""Resident""]",
47995800,47981998,Sphecodes creticus,GR,Greece,Extant,Native,"[""Resident""]",
47995837,47982103,Sphecodes gomerensis,ES,Spain,Extant,Native,"[""Resident""]",
47995850,47982107,Sphecodes larochei,ES,Spain,Extant,Native,"[""Resident""]",
47995903,47982111,Sphecodes piceohirtus,ES,Spain,Extant,Native,"[""Resident""]",
48031445,47943477,Ahermodontus bischoffi,AL,Albania,Extant,Native,"[""Resident""]",
48031450,47943563,Ahermodontus marini,ES,Spain,Extant,Native,"[""Resident""]",
48031460,47943570,Accrosus siculus,IT,Italy,Extant,Native,"[""Resident""]",
48031475,47943578,Agoliinus pittinoi,GR,Greece,Extant,Native,"[""Resident""]",
48031480,47943581,Agoliinus ragusae,IT,Italy,Extant,Native,"[""Resident""]",
48031560,47943791,Anomius crovettii,IT,Italy,Extant,Native,"[""Resident""]",
48031790,47944146,Melinopterus dellacasai,ES,Spain,Extant,Native,"[""Resident""]",
48031890,47944402,Nobius rhodiensis,GR,Greece,Extant,Native,"[""Resident""]",
48032027,47945154,Heptaulacus gadetinus,ES,Spain,Extant,Native,"[""Resident""]",
48032037,47945196,Heptaulacus rasettii,IT,Italy,Extant,Native,"[""Resident""]",
48032052,47945259,Paracoptochirus kozanensis,GR,Greece,Extant,Native,"[""Resident""]",
48032062,47945322,Paracoptochirus vignai,GR,Greece,Extant,Native,"[""Resident""]",
48032062,47945322,Paracoptochirus vignai,MK,North Macedonia,Presence Uncertain,Native,"[""Resident""]",
48037446,40723,Typhaeus hiostius,IT,Italy,Extant,Native,"[""Resident""]",
48037456,47415498,Ceratophyus martinezi,ES,Spain,Extant,Native,"[""Resident""]",
48037461,47415635,Ceratophyus rossii,IT,Italy,Extant,Native,"[""Resident""]",
48037476,47415784,Thorectes baraudi,ES,Spain,Extant,Native,"[""Resident""]",
48037491,47416439,Thorectes valencianus,ES,Spain,Extant,Native,"[""Resident""]",
48037516,47941660,Thorectes albarracinus,ES,Spain,Extant,Native,"[""Resident""]",
48037531,47941683,Thorectes balearicus,ES,Spain,Extant,Native,"[""Resident""]",
48037536,47941785,Thorectes castillanus,ES,Spain,Extant,Native,"[""Resident""]",
48037541,47941793,Thorectes catalonicus,ES,Spain,Extant,Native,"[""Resident""]",
48037546,47941801,Thorectes chersinus,FR,France,Extant,Native,"[""Resident""]",
48037576,47941913,Thorectes hernandezi,ES,Spain,Extant,Native,"[""Resident""]",
48037591,47941921,Thorectes juengeri,ES,Spain,Extant,Native,"[""Resident""]",Yes
48037611,47942018,Thorectes orocantabricus,ES,Spain,Extant,Native,"[""Resident""]",
48037616,47942020,Thorectes punctatissimus,ES,Spain,Extant,Native,"[""Resident""]",
48037621,47942022,Thorectes punctatolineatus,ES,Spain,Extant,Native,"[""Resident""]",
48594721,47413786,Onthophagus albarracinus,ES,Spain,Extant,Native,"[""Resident""]",
48594791,47414319,Onthophagus massai,IT,Italy,Extant,Native,"[""Resident""]",
48594801,47414321,Onthophagus merdarius,ES,Spain,Extant,Native,"[""Resident""]",
48632880,48632848,Nomada gredosiana,ES,Spain,Extant,Native,"[""Resident""]",
48632885,48632858,Nomada kriesteni,ES,Spain,Extant,Native,"[""Resident""]",
48919432,161475,Hydrolagus lusitanicus,PT,Portugal,Extant,Native,"[""Resident""]",
48939762,161459,Raja maderensis,PT,Portugal,Extant,Native,"[""Resident""]",
49079559,194901,Paraliparis murieli,ES,Spain,Extant,Native,"[""Resident""]",
49081390,194889,Speleogobius trigloides,HR,Croatia,Extant,Native,"[""Resident""]",
49087436,194860,Microichthys sanzoi,IT,Italy,Extant,Native,"[""Resident""]",
50137061,19198420,Megachile apennina,IT,Italy,Extant,Native,"[""Resident""]",
50137481,19198485,Megachile benoisti,IT,Italy,Extant,Native,"[""Resident""]",
50137494,19199547,Megachile binominata,ES,Spain,Extant,Native,"[""Resident""]",
50137534,19198586,Megachile bioculata,ES,Spain,Extant,Native,"[""Resident""]",
50137725,19199112,Megachile canariensis,ES,Spain,Extant,Native,"[""Resident""]",
50137892,19198923,Megachile canescens,ES,Spain,Extant,Native,"[""Resident""]",
50137978,19199706,Megachile cressa,GR,Greece,Extant,Native,"[""Resident""]",
50140346,19199168,Megachile hohmanni,ES,Spain,Extant,Native,"[""Resident""]",
50140613,19199429,Megachile lucidifrons,FR,France,Extant,Native,"[""Resident""]",
50142153,19198646,Megachile punctatissima,IT,Italy,Extant,Native,"[""Resident""]",
50142166,19199142,Megachile pusilla,PT,Portugal,Extant,Native,"[""Resident""]",
50142400,19198798,Megachile rufescens,FR,France,Extant,Native,"[""Resident""]",
50142400,19198798,Megachile rufescens,ES,Spain,Presence Uncertain,Native,"[""Resident""]",
50142482,19198908,Megachile semicircularis,GR,Greece,Extant,Native,"[""Resident""]",
50142495,19199390,Megachile semipleta,PT,Portugal,Extant,Native,"[""Resident""]",
50811123,16895615,Calliphona alluaudi,ES,Spain,Extant,Native,"[""Resident""]",
51216727,50148695,Paranemonia vouliagmeniensis,GR,Greece,Extant,Native,"[""Resident""]",
51216754,50148787,Segonzactis hartogi,GR,Greece,Extant,Native,"[""Resident""]",
51217531,50016125,Crassophyllum thessalonicae,GR,Greece,Extant,Native,"[""Resident""]",
53713034,39489,Kretania hesperica,ES,Spain,Extant,Native,"[""Resident""]",
53713070,173274,Kretania psylorita,GR,Greece,Extant,Native,"[""Resident""]",
53713080,701,Agriades zullichi,ES,Spain,Extant,Native,"[""Resident""]",
53713327,173267,Lysandra caelestissima,ES,Spain,Extant,Native,"[""Resident""]",
53714375,173287,Hipparchia cretica,GR,Greece,Extant,Native,"[""Resident""]",
53798445,16895619,Calliphona gomerensis,ES,Spain,Extant,Native,"[""Resident""]",
55202657,155531,Vinodolia fiumana,HR,Croatia,Extant,Native,"[""Resident""]",
55786838,203277,Teucrium eriocephalum,ES,Spain,Extant,Native,"[""Resident""]",
57368084,13356494,Bombus pereziellus,FR,France,Extant,Native,"[""Resident""]",
57369359,18528848,Bombus reinigiellus,ES,Spain,Extant,Native,"[""Resident""]",
57455300,57454112,Narcissus eugeniae,ES,Spain,Extant,Native,"[""Resident""]",
57455708,57455658,Narcissus segurensis,ES,Spain,Extant,Native,"[""Resident""]",
57456147,57456144,Narcissus yepesii,ES,Spain,Extant,Native,"[""Resident""]",
57478375,57478371,Iris falcata,GR,Greece,Extant,Native,"[""Resident""]",
57488304,61600,Narcissus alcaracensis,ES,Spain,Extant,Native,"[""Resident""]",
58061007,58048571,Hogna ingens,PT,Portugal,Extant,Native,"[""Resident""]",
60791299,60472006,Linophryne maderensis,PT,Portugal,Extant,Native,"[""Resident""]",
60791321,60472203,Linophryne polypogon,PT,Portugal,Extant,Native,"[""Resident""]",
60796200,60482063,Oneirodes clarkei,PT,Portugal,Extant,Native,"[""Resident""]",
62147267,62147256,Isophya beybienkoi,SK,Slovakia,Extant,Native,"[""Resident""]",
62147334,62147331,Isophya dochia,RO,Romania,Extant,Native,"[""Resident""]",
62147343,62147340,Isophya nagyi,RO,Romania,Extant,Native,"[""Resident""]",
62152501,62148753,Hipparchia blachieri,IT,Italy,Extant,Native,"[""Resident""]",
62153134,62148586,Pseudochazara williamsi,ES,Spain,Extant,Native,"[""Resident""]",
64372294,64372284,Epizoanthus tergestinus,HR,Croatia,Extant,Native,"[""Resident""]",
64548951,173310,Polyommatus fabressei,ES,Spain,Extant,Native,"[""Resident""]",
64550866,17940,Polyommatus golgus,ES,Spain,Extant,Native,"[""Resident""]",
64551919,173202,Polyommatus violetae,ES,Spain,Extant,Native,"[""Resident""]",
64553436,173207,Pseudophilotes barbagiae,IT,Italy,Extant,Native,"[""Resident""]",
64557835,173214,Coenonympha thyrsis,GR,Greece,Extant,Native,"[""Resident""]",
64559880,173294,Erebia hispania,ES,Spain,Extant,Native,"[""Resident""]",
64560417,173265,Erebia zapateri,ES,Spain,Extant,Native,"[""Resident""]",
64563270,173305,Hipparchia christenseni,GR,Greece,Extant,Native,"[""Resident""]",
64585863,173260,Hipparchia leighebi,IT,Italy,Extant,Native,"[""Resident""]",
64640021,173231,Hipparchia sbordonii,IT,Italy,Extant,Native,"[""Resident""]",
64809060,173252,Maniola chia,GR,Greece,Extant,Native,"[""Resident""]",
64818563,173213,Maniola nurag,IT,Italy,Extant,Native,"[""Resident""]",
64819130,173235,Melanargia arge,IT,Italy,Extant,Native,"[""Resident""]",
64819969,173229,Melanargia pherusa,IT,Italy,Extant,Native,"[""Resident""]",
64821523,173225,Pseudochazara graeca,MK,North Macedonia,Presence Uncertain,Native,"[""Resident""]",
64821523,173225,Pseudochazara graeca,GR,Greece,Extant,Native,"[""Resident""]",
64822273,50161085,Epizoanthus frenzeli,HR,Croatia,Extant,Native,"[""Resident""]",
64823983,173219,Zerynthia cretica,GR,Greece,Extant,Native,"[""Resident""]",
64824740,173241,Euchloe bazae,ES,Spain,Extant,Native,"[""Resident""]",
64867309,64867303,Isophya longicaudata ssp. adamovici,BG,Bulgaria,Extant,Native,"[""Resident""]",
65475420,65475413,Epizoanthus univittatus,HR,Croatia,Extant,Native,"[""Resident""]",
65649708,50161095,Epizoanthus steueri,HR,Croatia,Extant,Native,"[""Resident""]",
66148635,16896334,Cycloptiloides canariensis,ES,Spain,Extant,Native,"[""Resident""]",
66991678,41675,Pusa hispida ssp. saimensis,FI,Finland,Extant,Native,"[""Resident""]",
67963980,67963974,Gaidropsarus guttatus,ES,Spain,Presence Uncertain,Native,"[""Resident""]",No
67963980,67963974,Gaidropsarus guttatus,PT,Portugal,Extant,Native,"[""Resident""]",
67964193,67964123,Lasiognathus amphirhamphus,PT,Portugal,Extant,Native,"[""Resident""]",
67964410,67964394,Leptoderma macrophthalmum,PT,Portugal,Extant,Native,"[""Resident""]",
67965763,67965706,Oneirodes posti,PT,Portugal,Extant,Native,"[""Resident""]",
67966150,67966147,Paraliparis nigellus,PT,Portugal,Extant,Native,"[""Resident""]",
67966204,67966197,Protogrammus sousai,PT,Portugal,Extant,Native,"[""Resident""]",
68187355,68187345,Narcissus willkommii,PT,Portugal,Extant,Native,"[""Resident""]",
68933802,68923643,Andrena notata,ES,Spain,Extant,Native,"[""Resident""]",
68965383,68965062,Andrena dourada,PT,Portugal,Extant,Native,"[""Resident""]",
69010894,199413,Gnathophis codoniphorus,PT,Portugal,Extant,Native,"[""Resident""]",
69011704,199360,Paraconger macrops,PT,Portugal,Extant,Native,"[""Resident""]",
69014762,155125,Scorpaena azorica,PT,Portugal,Extant,Native,"[""Resident""]",
69019125,187595,Symphodus caeruleus,PT,Portugal,Extant,Native,"[""Resident""]",
69263627,19199948,Megachile fuerteventurae,ES,Spain,Extant,Native,"[""Resident""]",
69264218,19198691,Megachile rhodosiaca,GR,Greece,Extant,Native,"[""Resident""]",
69637093,64547741,Arcyptera kheili,FR,France,Extant,Native,,
69638033,69637992,Chorthippus ferdinandi,GR,Greece,Extant,Native,"[""Resident""]",Yes
69638196,69638189,Chorthippus jutlandica,DK,Denmark,Extant,Native,"[""Resident""]",
69638393,69638285,Chorthippus smardai,SK,Slovakia,Extant,Native,"[""Resident""]",
69642261,69642258,Coracinotus presai,ES,Spain,Extant,Native,"[""Resident""]",
69667648,69667624,Corsteropleurus chopardi,FR,France,Extant,Native,"[""Resident""]",
69667670,69667660,Ephippiger melisi,IT,Italy,Extant,Native,"[""Resident""]",
69667807,68412973,Lluciapomaresius eclipticus,ES,Spain,Extant,Native,"[""Resident""]",
69667968,69667958,Neocallicrania barrosi,PT,Portugal,Extant,Native,"[""Resident""]",
69668040,68464919,Pycnogaster cucullatus,PT,Portugal,Extant,Native,"[""Resident""]",
69668556,69668544,Ovaliptila kinzelbachi,GR,Greece,Extant,Native,"[""Resident""]",Yes
69668595,69668585,Ovaliptila krueperi,GR,Greece,Extant,Native,"[""Resident""]",Yes
69668760,69668679,Ovaliptila lindbergi,GR,Greece,Extant,Native,"[""Resident""]",Yes
69668802,69668788,Ovaliptila nana,GR,Greece,Extant,Native,"[""Resident""]",Yes
69668850,69668847,Ovaliptila newmanae,GR,Greece,Extant,Native,"[""Resident""]",Yes
69668850,69668847,Ovaliptila newmanae,MK,North Macedonia,Presence Uncertain,Native,"[""Resident""]",Yes
69669501,69669391,Ovaliptila wettsteini,GR,Greece,Extant,Native,"[""Resident""]",Yes
69672684,68443187,Ocnerodes brunnerii,ES,Spain,Extant,Native,,
69673547,68458373,Poecilimon nonveilleri,ME,Montenegro,Extant,Native,"[""Resident""]",
69679100,69679084,Antaxius bouvieri,FR,France,Extant,Native,"[""Resident""]",
69680251,47711235,Eupholidoptera bimucronata,IT,Italy,Extant,Native,"[""Resident""]",
69680288,69680271,Eupholidoptera tyrrhenica,FR,France,Extant,Native,"[""Resident""]",
69680725,44698100,Rhacocleis silvestrii,GR,Greece,Extant,Native,"[""Resident""]",Yes
69681546,69681526,Gryllomorpha cretensis,GR,Greece,Extant,Native,"[""Resident""]",Yes
70187357,47694054,Petaloptila fragosoi,ES,Spain,Extant,Native,"[""Resident""]",
70204890,16084492,Pseudochorthippus tatrae,SK,Slovakia,Extant,Native,"[""Resident""]",
70204953,16084472,Odontopodisma acuminata,RO,Romania,Extant,Native,"[""Resident""]",
70204964,16084554,Odontopodisma carpathica,RO,Romania,Extant,Native,"[""Resident""]",
70205092,16084534,Odontopodisma rammei,HR,Croatia,Extant,Native,"[""Resident""]",
70214986,16084586,Stenobothrus croaticus,HR,Croatia,Extant,Native,"[""Resident""]",
70217489,64549053,Barbitistes kaltenbachi,HR,Croatia,Extant,Native,"[""Resident""]",
70218421,62147313,Isophya ciucasi,RO,Romania,Extant,Native,"[""Resident""]",
70268869,68398749,Isophya dobrogensis,RO,Romania,Extant,Native,"[""Resident""]",
70268882,68401189,Isophya fatrensis,SK,Slovakia,Extant,Native,"[""Resident""]",
70268887,17046330,Isophya gulae,BG,Bulgaria,Extant,Native,"[""Resident""]",
70269580,64869058,Isophya plevnensis,BG,Bulgaria,Extant,Native,"[""Resident""]",
70270072,62147322,Isophya sicula,RO,Romania,Extant,Native,"[""Resident""]",
70271034,45466602,Poecilimon jablanicensis,MK,North Macedonia,Extant,Native,"[""Resident""]",
70271034,45466602,Poecilimon jablanicensis,AL,Albania,Presence Uncertain,Native,"[""Resident""]",
70271467,68459571,Poecilimon vodnensis,MK,North Macedonia,Extant,Native,"[""Resident""]",
70271576,44710621,Bradyporus montandoni,RO,Romania,Extant,Native,"[""Resident""]",
70271731,68427749,Metrioptera karnyana,BA,Bosnia and Herzegovina,Extant,Native,"[""Resident""]",
70271879,68446174,Pachytrachis bosniacus,BA,Bosnia and Herzegovina,Extant,Native,"[""Resident""]",
70272071,68486027,Uromenus dyrrhachiacus,AL,Albania,Extant,Native,"[""Resident""]",
70291743,47687601,Arcyptera alzonai,IT,Italy,Extant,Native,"[""Resident""]",
70291743,47687601,Arcyptera alzonai,FR,France,Presence Uncertain,Native,"[""Resident""]",
70382708,70382699,Ramalina erosa,PT,Portugal,Extant,Native,"[""Resident""]",
70384546,70384543,Ramalina timdaliana,PT,Portugal,Extant,Native,"[""Resident""]",
70432562,14870997,Chorthippus lacustris,GR,Greece,Extant,Native,"[""Resident""]",
70560214,70560176,Nothophantes horridus,GB,United Kingdom,Extant,Native,"[""Resident""]",
70564378,16084579,Chorthippus biroi,GR,Greece,Extant,Native,"[""Resident""]",
70564582,16084612,Chorthippus moreanus,GR,Greece,Extant,Native,"[""Resident""]",No
70564761,16084456,Chorthippus parnon,GR,Greece,Extant,Native,"[""Resident""]",
70565847,16084479,Chorthippus pulloides,GR,Greece,Extant,Native,"[""Resident""]",Yes
70565854,16084530,Chorthippus sangiorgii,GR,Greece,Extant,Native,"[""Resident""]",Yes
70566026,16084625,Oedipoda venusta,GR,Greece,Extant,Native,"[""Resident""]",Yes
70566490,16084417,Oropodisma kyllinii,GR,Greece,Extant,Native,"[""Resident""]",Yes
70566509,16084623,Oropodisma lagrecai,GR,Greece,Extant,Native,"[""Resident""]",Yes
70566636,16084516,Oropodisma parnassica,GR,Greece,Extant,Native,"[""Resident""]",Yes
70566653,16084561,Oropodisma taygetosi,GR,Greece,Extant,Native,"[""Resident""]",Yes
70566762,16084584,Oropodisma tymphrestosi,GR,Greece,Extant,Native,"[""Resident""]",Yes
70567218,16084574,Pezotettix lagoi,GR,Greece,Extant,Native,"[""Resident""]",Yes
70567692,16084408,Xerohippus solerii,GR,Greece,Extant,Native,"[""Resident""]",Yes
70567952,68380920,Gryllotalpa krimbasi,GR,Greece,Extant,Native,"[""Resident""]",Yes
70567979,68439867,Mogoplistes kinzelbachi,GR,Greece,Extant,Native,"[""Resident""]",Yes
70568039,44698010,Glyphanus obtusus,GR,Greece,Extant,Native,"[""Resident""]",
70571529,68444850,Orchamus raulinii,GR,Greece,Extant,Native,"[""Resident""]",Yes
70572638,64337698,Acrometopa cretensis,GR,Greece,Extant,Native,"[""Resident""]",Yes
70572787,17181617,Isophya lemnotica,GR,Greece,Extant,Native,"[""Resident""]",
70577245,17181748,Leptophyes lisae,GR,Greece,Extant,Native,"[""Resident""]",Yes
70577990,17181859,Metaplastes oertzeni,GR,Greece,Extant,Native,"[""Resident""]",Yes
70578251,17181896,Poecilimon aegaeus,GR,Greece,Extant,Native,"[""Resident""]",Yes
70580066,17181947,Poecilimon cretensis,GR,Greece,Extant,Native,"[""Resident""]",Yes
70583263,17181974,Poecilimon gerlindae,GR,Greece,Extant,Native,"[""Resident""]",Yes
70587058,68458212,Poecilimon mariannae,GR,Greece,Extant,Native,"[""Resident""]",Yes
70588026,45466621,Poecilimon nobilis,GR,Greece,Extant,Native,"[""Resident""]",Yes
70588521,45466644,Poecilimon obesus,GR,Greece,Extant,Native,"[""Resident""]",Yes
70588894,45466779,Poecilimon paros,GR,Greece,Extant,Native,"[""Resident""]",Yes
70589222,68458962,Poecilimon propinquus,GR,Greece,Extant,Native,"[""Resident""]",Yes
70590078,45466695,Poecilimon soulion,GR,Greece,Extant,Native,"[""Resident""]",Yes
70591713,68459242,Poecilimon thessalicus,GR,Greece,Extant,Native,"[""Resident""]",Yes
70592575,68459544,Poecilimon veluchianus,GR,Greece,Extant,Native,"[""Resident""]",Yes
70592810,68459582,Poecilimon werneri,GR,Greece,Extant,Native,"[""Resident""]",Yes
70592907,68459596,Poecilimon zimmeri,GR,Greece,Extant,Native,"[""Resident""]",Yes
70593097,68313516,Dolichopoda annae,GR,Greece,Extant,Native,"[""Resident""]",Yes
70593507,17046304,Dolichopoda dalensi,GR,Greece,Extant,Native,"[""Resident""]",Yes
70594412,17046311,Dolichopoda giachinoi,GR,Greece,Extant,Native,"[""Resident""]",Yes
70594650,68314157,Dolichopoda graeca,GR,Greece,Extant,Native,"[""Resident""]",Yes
70595042,68314228,Dolichopoda insignis,GR,Greece,Extant,Native,"[""Resident""]",Yes
70595257,17046317,Dolichopoda ithakii,GR,Greece,Extant,Native,"[""Resident""]",Yes
70595489,17046320,Dolichopoda kiriakii,GR,Greece,Extant,Native,"[""Resident""]",Yes
70595921,17046297,Dolichopoda lustriae,GR,Greece,Extant,Native,"[""Resident""]",
70596147,68314432,Dolichopoda makrykapa,GR,Greece,Extant,Native,"[""Resident""]",
